link,collected_at,repo_id,repo_name,query,title,tag_matched_keywords,tag_matched_concepts,tag_is_duplicate,tag_duplicate_of,tag_topic_relevance_score,tag_topic_relevance_confidence,include,exclusion_reason
https://repositorio.ufba.br/handle/ri/33176,2026-02-11T10:01:51-03:00,BR-FED-0001,Repositório Institucional da UFBA,aguardente de,Vivendo sem amarras: as viagens de africanos libertos entre a Bahia e a Costa da África (1840-1860),[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufba.br/handle/ri/36877,2026-02-11T10:01:51-03:00,BR-FED-0001,Repositório Institucional da UFBA,aguardente de,Análise do consumo de drinks com cachaça antes e depois de uma consultoria de bar em um restaurante no bairro Santo Antônio além do Carmo em Salvador Ba,,,true,21,,,false,Duplicate of 21
https://repositorio.ufba.br/handle/ri/25846,2026-02-11T10:01:51-03:00,BR-FED-0001,Repositório Institucional da UFBA,aguardente de,Tratamento do tetano,[],[],,,0,0.0036,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufba.br/handle/ri/32188,2026-02-11T10:01:51-03:00,BR-FED-0001,Repositório Institucional da UFBA,aguardente de,A Agricultura de abastecimento na configuração territorial do Sertão da Ressaca: formação histórica dos sistemas produtivos e do estado da arte nos séculos XVIII e XIX,[],[],,,0,0.0312,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufba.br/handle/ri/11658,2026-02-11T10:01:51-03:00,BR-FED-0001,Repositório Institucional da UFBA,aguardente de,"Determinação de cobre, ferro, níquel e zinco em matrizes tanólicas por espectrometria de fluorescência de raios-x com energia dispersiva após pré-concentração em papel cromatográfico",[],[],,,0,0.0288,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufba.br/handle/ri/31947,2026-02-11T10:01:51-03:00,BR-FED-0001,Repositório Institucional da UFBA,aguardente de,"Mantendo o curso: restrições, subterfúgios e comércio da escravatura na Bahia (1810-1817)",[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufba.br/handle/ri/9929,2026-02-11T10:01:51-03:00,BR-FED-0001,Repositório Institucional da UFBA,aguardente de,"Indicação geográfica: a indicação de procedência para o azeite de dendê produzido em Valença, Bahia",[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufba.br/handle/ri/8754,2026-02-11T10:01:51-03:00,BR-FED-0001,Repositório Institucional da UFBA,aguardente de,Mergulhando nos Mocambos do Borrachudo – Barra do Rio de Contas (Século XIX),[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufba.br/handle/ri/19772,2026-02-11T10:01:51-03:00,BR-FED-0001,Repositório Institucional da UFBA,aguardente de,"“Indicação Geográfica no Brasil: determinantes, limites e possibilidades”",[],[],,,0,0.0096,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/24558,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,A trajetória D’O Repúblico no fim do Primeiro Reinado e início da Regência: os discursos impressos de Antônio Borges da Fonseca sobre a Política Imperial (1830-1832),[],[],,,0,0.0312,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/3848,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,É tudo nosso: o papel da confiança no consumo compartilhado: um estudo de caso sobre o site Tem Açúcar?,[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/3199,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,Interface entre os saberes populares e científicos sobre plantas medicinais: perspectiva da autonomia do cuidado em saúde,[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/3426,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,Acompanhamento farmacêutico: uma estratégia para o aumento de adesão ao tratamento de pacientes em cuidados paliativos oncológicos,[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/1766,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,Patrimônio histórico cultural do arquipélago de Marajó: diálogo e disputa entre suas representações,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/2995,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,Prêmio Silvio Romero de folclore e cultura popular: das fontes das monografias às monografias como fontes,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/2930,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,Uma metodologia de ensino do uso do hífen para alunos de ensino médio na modalidade educação de jovens e adultos,[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/880,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,Saberes e práticas de clientes no cuidado com feridas: implicações para a enfermagem,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/209,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,Os “curiosos da natureza”: Freire-Allemão e as práticas etnográficas no Brasil do século XIX,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/3653,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,Dimensões da leitura e figurações do leitor na narrativa de Eça e Machado,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/283,2026-02-11T10:01:53-03:00,BR-FED-0002,Repositório Institucional da UFF,garrafada,"De Daniele a Chrysóstomo: quando travestis, bonecas e homossexuais entram em cena",[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/1705,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Práticas sustentáveis em alimentos e bebidas: uma análise com base em sete hotéis da Zona Sul do Rio de Janeiro,[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/36533,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Quicoffee: copo-cafeteira térmico : copo de café com capacidade de fervura da água para preparo da bebida,[bebida],[],,,0.2,0.06040000000000001,true,
https://app.uff.br/riuff/handle/1/36960,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Conjunto para preparo de bebida vegetal,[bebida],[],,,0.2,0.047200000000000006,true,
https://app.uff.br/riuff/handle/1/5272,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Determinação eletroenzimática de glicerol em bebidas comerciais utilizando o eletrodo de oxigênio tipo Clark,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/42582,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Desenvolvimento de cerveja sem glúten: revisão de literatura,[],[],,,0,0.0096,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/4211,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Elaboração de um plano de negócio para um drink truck,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/13913,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Da água se fez vinho; da cerveja se fez revolução: bebida alcoólica e cultura popular no México revolucionário,[bebida],[],,,0.2,0.0616,true,
https://app.uff.br/riuff/handle/1/9263,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Ingestão alimentar e consumo alcoólico de adultos assistidos pelo Programa Médico de Família de Niterói - RJ: estudo Camélia,[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/22159,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,A bebida de Ninkasi em terras tupiniquins: uma abordagem teórica da química de diferentes cervejas,[bebida],[],,,0.2,0.05800000000000001,true,
https://app.uff.br/riuff/handle/1/36245,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Obtenção e caracterização química de extrato hidrossolúvel (leite vegetal) de semente de munguba (pachira aquatica) e sua aplicação no desenvolvimento de bebida fermentada,[bebida],[],,,0.2,0.06760000000000001,true,
https://app.uff.br/riuff/handle/1/10494,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Análise do processo de produção de hidromel,[],[],,,0,0.0084,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/23292,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Análise do processo de logística reversa: estudo de caso da devolução em um centro de distribuição de bebidas,[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/21668,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Nespresso e Nescafé Dolce Gusto: um estudo sobre o posicionamento destas marcas no mercado de bebidas em cápsulas,[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/30747,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Análise do Método AHP para hierarquização de insumos em uma indústria de bebidas,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/27418,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,"Elaboração, caracterização e avaliação da atividade biológica de bebida de café arábica fermentada a partir de cultura simbiótica de kombucha",[bebida],[],,,0.2,0.064,true,
https://app.uff.br/riuff/handle/1/17157,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,"Formulação de bebida láctea fermentada com diferentes concentrações de soro de queijo, enriquecida com ferro: caracterização físico- química, análises bacteriológicas e sensoriais",[bebida],[],,,0.2,0.0664,true,
https://app.uff.br/riuff/handle/1/5120,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,A cachaça como atrativo turístico em Paraty (RJ),[],[],,,0,0.0096,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/11558,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,A educação em saúde como parte da assistência à gestante no enfrentamento do consumo de bebidas alcoólicas sob a ótica dos profissionais de saúde que atuam no pré-natal de um  hospital da metropolitana II do Estado do Rio de Janeiro,[],[],,,0,0.048,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/21936,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Suco infantil pode causar miopia organizacional? Reflexões sobre a miopia de marketing em uma empresa de bebidas,[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/29404,2026-02-11T10:01:55-03:00,BR-FED-0002,Repositório Institucional da UFF,bebida feita de,Desenvolvimento de método luminescente para análise de bebidas alcoólicas destiladas falsificadas,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/22001,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Análise técnico-econômica da integração de uma biorrefinaria de lignina Kraft por método LignoBoost,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/720,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Avaliação ambiental na indústria  de papel  e celulose  por meio de ecoindicadores,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/4058,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Modelagem e simulação do controle de processos em um planta de produção de metanol,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/3566,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Avaliação do consumo de substâncias psicoativas dos discentes da Escola de Enfermagem Aurora de Afonso Costa,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/5120,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,A cachaça como atrativo turístico em Paraty (RJ),,,true,128,,,false,Duplicate of 128
https://app.uff.br/riuff/handle/1/1589,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Turismo rural como ferramenta na preservação da história e da cultura no Vale do Café,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/2324,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,"Ingestão de cálcio e fósforo e estado nutricional de adolescentes gestantes de Niterói, RJ",[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/2284,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Plano de negócios: Mercado Vale do Sol,[],[],,,0,0.0084,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/829,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Percepção e comunicação de riscos sobre uso abusivo de álcool: estudo participante com graduandos de enfermagem,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/1049,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Kefir sabor chocolate:  caracterização microbiológica e físico-química,[],[],,,0,0.0084,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/2803,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Estudo de viabilidade técnica e econômica da produção de nanocelulose,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/5522,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Eficiência de um filtro prensa e análise por campo de risco em uma estação de pré-tratamento de efluentes industriais,[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/3691,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Os cálices vazios: tradução e erotismo em Delmira Agustini,[],[],,,0,0.010799999999999999,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://app.uff.br/riuff/handle/1/3037,2026-02-11T10:01:58-03:00,BR-FED-0002,Repositório Institucional da UFF,licor de,Fluxo de CO2 proveniente da respiração do solo sob pastagens e fragmentos de Floresta Atlântica em regeneração (RJ),[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
